image,collection_id
image0.jpg,2
image1.jpg,6
image2.jpg,11
image3.jpg,16
image4.jpg,16
image5.jpg,1
image6.jpg,9
image7.jpg,6
image8.jpg,16
image9.jpg,3
image10.jpg,20
image11.jpg,4
image12.jpg,19
image13.jpg,3
image14.jpg,19
image15.jpg,20
image16.jpg,7
image17.jpg,20
image18.jpg,9
image19.jpg,1
image20.jpg,8
image21.jpg,7
image22.jpg,18
image23.jpg,8
image24.jpg,1
image25.jpg,11
image26.jpg,18
image27.jpg,10
image28.jpg,3
image29.jpg,7
image30.jpg,16
image31.jpg,16
image32.jpg,20
image33.jpg,17
image34.jpg,2
image35.jpg,1
image36.jpg,16
image37.jpg,12
image38.jpg,5
image39.jpg,5
image40.jpg,9
image41.jpg,9
image42.jpg,3
image43.jpg,19
image44.jpg,16
image45.jpg,16
image46.jpg,3
image47.jpg,20
image48.jpg,1
image49.jpg,20
image50.jpg,11
image51.jpg,17
image52.jpg,8
image53.jpg,4
image54.jpg,6
image55.jpg,8
image56.jpg,20
image57.jpg,3
image58.jpg,16
image59.jpg,3
image60.jpg,18
image61.jpg,14
image62.jpg,18
image63.jpg,2
image64.jpg,3
image65.jpg,16
image66.jpg,9
image67.jpg,4
image68.jpg,1
image69.jpg,4
image70.jpg,1
image71.jpg,14
image72.jpg,16
image73.jpg,20
image74.jpg,8
image75.jpg,7
image76.jpg,3
image77.jpg,17
image78.jpg,1
image79.jpg,16
image80.jpg,12
image81.jpg,19
image82.jpg,14
image83.jpg,6
image84.jpg,6
image85.jpg,13
image86.jpg,19
image87.jpg,8
image88.jpg,2
image89.jpg,1
image90.jpg,15
image91.jpg,1
image92.jpg,5
image93.jpg,16
image94.jpg,19
image95.jpg,4
image96.jpg,3
image97.jpg,17
image98.jpg,17
image99.jpg,12
